date,event_name,page_path,cta_id,workflow_category,audience_segment,lead_type,source,medium,campaign,content,intent,count,notes
,workflow_view,,,,,,,,,,,0,manual export row for Workflow views
,workflow_explore_click,,,,,,,,,,,0,manual export row for Workflow exploration clicks
,workflow_explore_click,,,,,,,,,,,0,manual export row for Worksheet downloads / opens
,workflow_submit_start,,,,,,,,,,,0,manual export row for Workflow submissions started
,newsletter_signup_click,,,,,,,,,,,0,manual export row for Newsletter signup clicks
,community_bot_setup_click,,,,,,,,,,,0,manual export row for Community-bot setup clicks
,lead_intent_click,,,,,,,,,,,0,manual export row for Lead intent clicks
,build_public_metrics_view,,,,,,,,,,,0,manual export row for Build-in-public / roadmap views
,audience_segment_click,,,,,,,,,,,0,manual export row for Audience segment clicks
,partner_interest_click,,,,,,,,,,,0,manual export row for Partner interest clicks
